Station,DateTime,date,time,TideHeight,est_time,est_date,dateFactor
"Portland, Casco Bay, Maine",2024-06-03T19:10:00Z,2024-06-03,2024-04-30T19:10:00Z,0.05319132326220206,2024-06-03T19:10:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T19:20:00Z,2024-06-03,2024-04-30T19:20:00Z,0.06935615516176717,2024-06-03T19:20:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T19:30:00Z,2024-06-03,2024-04-30T19:30:00Z,0.09608286332808642,2024-06-03T19:30:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T19:40:00Z,2024-06-03,2024-04-30T19:40:00Z,0.13330785522157246,2024-06-03T19:40:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T19:50:00Z,2024-06-03,2024-04-30T19:50:00Z,0.18091722378566485,2024-06-03T19:50:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T20:00:00Z,2024-06-03,2024-04-30T20:00:00Z,0.2387394903890169,2024-06-03T20:00:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T20:10:00Z,2024-06-03,2024-04-30T20:10:00Z,0.3065374544220802,2024-06-03T20:10:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T20:20:00Z,2024-06-03,2024-04-30T20:20:00Z,0.3839998386217261,2024-06-03T20:20:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T20:30:00Z,2024-06-03,2024-04-30T20:30:00Z,0.4707334687411519,2024-06-03T20:30:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T20:40:00Z,2024-06-03,2024-04-30T20:40:00Z,0.5662567259765187,2024-06-03T20:40:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T20:50:00Z,2024-06-03,2024-04-30T20:50:00Z,0.6699949602162136,2024-06-03T20:50:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T21:00:00Z,2024-06-03,2024-04-30T21:00:00Z,0.7812784546929072,2024-06-03T21:00:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T21:10:00Z,2024-06-03,2024-04-30T21:10:00Z,0.899343393885352,2024-06-03T21:10:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T21:20:00Z,2024-06-03,2024-04-30T21:20:00Z,1.0233361152359695,2024-06-03T21:20:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T21:30:00Z,2024-06-03,2024-04-30T21:30:00Z,1.1523207322615634,2024-06-03T21:30:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T21:40:00Z,2024-06-03,2024-04-30T21:40:00Z,1.2852900141421153,2024-06-03T21:40:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T21:50:00Z,2024-06-03,2024-04-30T21:50:00Z,1.421179207852854,2024-06-03T21:50:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T22:00:00Z,2024-06-03,2024-04-30T22:00:00Z,1.5588823060931345,2024-06-03T22:00:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T22:10:00Z,2024-06-03,2024-04-30T22:10:00Z,1.6972701095223766,2024-06-03T22:10:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T22:20:00Z,2024-06-03,2024-04-30T22:20:00Z,1.8352093150925495,2024-06-03T22:20:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T22:30:00Z,2024-06-03,2024-04-30T22:30:00Z,1.9715817913856781,2024-06-03T22:30:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T22:40:00Z,2024-06-03,2024-04-30T22:40:00Z,2.105303181514565,2024-06-03T22:40:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T22:50:00Z,2024-06-03,2024-04-30T22:50:00Z,2.235340005989656,2024-06-03T22:50:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T23:00:00Z,2024-06-03,2024-04-30T23:00:00Z,2.3607245203164413,2024-06-03T23:00:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T23:10:00Z,2024-06-03,2024-04-30T23:10:00Z,2.480566710001164,2024-06-03T23:10:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T23:20:00Z,2024-06-03,2024-04-30T23:20:00Z,2.594062971369356,2024-06-03T23:20:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T23:30:00Z,2024-06-03,2024-04-30T23:30:00Z,2.700501219868962,2024-06-03T23:30:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T23:40:00Z,2024-06-03,2024-04-30T23:40:00Z,2.7992623763953035,2024-06-03T23:40:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-03T23:50:00Z,2024-06-03,2024-04-30T23:50:00Z,2.889818393528425,2024-06-03T23:50:00Z,2024-06-03,a20240603
"Portland, Casco Bay, Maine",2024-06-04T00:00:00Z,2024-06-03,2024-05-01T00:00:00Z,2.9717271843442488,2024-06-04T00:00:00Z,2024-06-04,a20240603
"Portland, Casco Bay, Maine",2024-06-04T00:10:00Z,2024-06-03,2024-05-01T00:10:00Z,3.0446249939400083,2024-06-04T00:10:00Z,2024-06-04,a20240603
"Portland, Casco Bay, Maine",2024-06-04T00:20:00Z,2024-06-03,2024-05-01T00:20:00Z,3.108216896958445,2024-06-04T00:20:00Z,2024-06-04,a20240603
"Portland, Casco Bay, Maine",2024-06-04T00:30:00Z,2024-06-03,2024-05-01T00:30:00Z,3.162266204182635,2024-06-04T00:30:00Z,2024-06-04,a20240603
"Portland, Casco Bay, Maine",2024-06-04T00:40:00Z,2024-06-03,2024-05-01T00:40:00Z,3.2065836114365616,2024-06-04T00:40:00Z,2024-06-04,a20240603
"Portland, Casco Bay, Maine",2024-06-04T00:50:00Z,2024-06-03,2024-05-01T00:50:00Z,3.2410169213890954,2024-06-04T00:50:00Z,2024-06-04,a20240603
"Portland, Casco Bay, Maine",2024-06-04T07:00:00Z,2024-06-04,2024-04-30T07:00:00Z,-0.06087755572010372,2024-06-04T07:00:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T07:10:00Z,2024-06-04,2024-04-30T07:10:00Z,-0.10390290778065601,2024-06-04T07:10:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T07:20:00Z,2024-06-04,2024-04-30T07:20:00Z,-0.13623962181572463,2024-06-04T07:20:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T07:30:00Z,2024-06-04,2024-04-30T07:30:00Z,-0.15773999423664142,2024-06-04T07:30:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T07:40:00Z,2024-06-04,2024-04-30T07:40:00Z,-0.1682956490514424,2024-06-04T07:40:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T07:50:00Z,2024-06-04,2024-04-30T07:50:00Z,-0.16783828610668514,2024-06-04T07:50:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T08:00:00Z,2024-06-04,2024-04-30T08:00:00Z,-0.1563427482550511,2024-06-04T08:00:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T08:10:00Z,2024-06-04,2024-04-30T08:10:00Z,-0.13383220661236545,2024-06-04T08:10:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T08:20:00Z,2024-06-04,2024-04-30T08:20:00Z,-0.10038508567286003,2024-06-04T08:20:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T08:30:00Z,2024-06-04,2024-04-30T08:30:00Z,-0.05614319762915949,2024-06-04T08:30:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T08:40:00Z,2024-06-04,2024-04-30T08:40:00Z,-0.001320438031259993,2024-06-04T08:40:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T08:50:00Z,2024-06-04,2024-04-30T08:50:00Z,0.06378867915279007,2024-06-04T08:50:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T09:00:00Z,2024-06-04,2024-04-30T09:00:00Z,0.13880139477963332,2024-06-04T09:00:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T09:10:00Z,2024-06-04,2024-04-30T09:10:00Z,0.22324070919981326,2024-06-04T09:10:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T09:20:00Z,2024-06-04,2024-04-30T09:20:00Z,0.31653166779256564,2024-06-04T09:20:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T09:30:00Z,2024-06-04,2024-04-30T09:30:00Z,0.418000458410098,2024-06-04T09:30:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T09:40:00Z,2024-06-04,2024-04-30T09:40:00Z,0.5268766960254967,2024-06-04T09:40:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T09:50:00Z,2024-06-04,2024-04-30T09:50:00Z,0.6422990864894464,2024-06-04T09:50:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T10:00:00Z,2024-06-04,2024-04-30T10:00:00Z,0.7633244619586785,2024-06-04T10:00:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T10:10:00Z,2024-06-04,2024-04-30T10:10:00Z,0.8889399778562712,2024-06-04T10:10:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T10:20:00Z,2024-06-04,2024-04-30T10:20:00Z,1.0180780681761692,2024-06-04T10:20:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T10:30:00Z,2024-06-04,2024-04-30T10:30:00Z,1.1496335849370034,2024-06-04T10:30:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T10:40:00Z,2024-06-04,2024-04-30T10:40:00Z,1.2824824097072005,2024-06-04T10:40:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T10:50:00Z,2024-06-04,2024-04-30T10:50:00Z,1.4155007292981647,2024-06-04T10:50:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T11:00:00Z,2024-06-04,2024-04-30T11:00:00Z,1.5475841204079217,2024-06-04T11:00:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T11:10:00Z,2024-06-04,2024-04-30T11:10:00Z,1.6776655923941848,2024-06-04T11:10:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T11:20:00Z,2024-06-04,2024-04-30T11:20:00Z,1.8047317935966107,2024-06-04T11:20:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T11:30:00Z,2024-06-04,2024-04-30T11:30:00Z,1.9278366913566933,2024-06-04T11:30:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T11:40:00Z,2024-06-04,2024-04-30T11:40:00Z,2.0461121828530757,2024-06-04T11:40:00Z,2024-06-04,a20240604
"Portland, Casco Bay, Maine",2024-06-04T11:50:00Z,2024-06-04,2024-04-30T11:50:00Z,2.1587752739601553,2024-06-04T11:50:00Z,2024-06-04,a20240604
